source,target,weight
HLH,LDS,68.5
HLH,LZH,124
HLH,SHA,88.5
HLH,FYN,28.5
HLH,HAK,91.5
HLH,HNY,124.5
HLH,JIC,63
HLH,JNG,152.5
HLH,TEN,133
HLH,FYJ,23.5
HLH,HJJ,56
HLH,HZH,31
HLH,LLV,103
HLH,LYG,123.5
HLH,RHT,36
HLH,SHP,9
HLH,CHG,71.5
HLH,DNH,106
HLH,EJN,22.5
HLH,JUH,127.5
HLH,LLF,76
HLH,SYM,122
HLH,WUA,134
HLH,WUZ,79
HLH,BPL,82
HLH,HET,106
HLH,JUZ,152.5
HLH,SYX,86
HLH,HMI,109.5
HLH,NLT,64
HLH,OHE,35.5
HLH,NKG,73
HLH,TGO,148.5
HLH,WNH,64.5
HLH,JHG,84
HLH,HRB,134
HLH,GOQ,60.5
HLH,CGO,72
HLH,BPX,15
HLH,LLB,83
HLH,JXA,47.5
HLH,TNH,20
HLH,DDG,99
HLH,PEK,55.5
HLH,TLQ,38
HLH,WUT,77
HLH,NLH,18
HLH,PVG,58
HLH,NGQ,31.5
HLH,FSZ,0.5
HLH,LFQ,117
HLH,YZY,69.5
HLH,HKT,2
HLH,KJH,70.5
HLH,WDS,135.5
HLH,XIY,67.5
HLH,HND,1.5
HLH,KIX,2
HLH,CTS,0.5
HLH,MFM,1.5
HLH,RUH,2
HLH,YKH,107
HLH,YVR,0.5
HLH,SZX,61
HLH,SHF,68.5
HLH,SVO,1
HLH,KBV,1
HLH,HKG,2
HLH,REP,2
HLH,SIN,2.5
HLH,AKJ,1
HLH,TPE,2
HLH,SQJ,41.5
HLH,BAR,3
HLH,HXD,3
HLH,SYD,0.5
HLH,BPE,82
HLH,CMB,0.5
HLH,CJU,3.5
HLH,CHC,0.5
HLH,UCB,55.5
HLH,AHJ,5
HLH,JFK,0.5
HLH,RKZ,4.5
HLH,KJI,30.5
HLH,GMQ,5.5
HLH,DXB,1
HLH,HTT,5.5
HLH,CWJ,2.5
HLH,IQM,4.5
HLH,ALA,0.5
HLH,MNL,1
HLH,IBR,0.5
HLH,NGO,0.5
HLH,TSA,0.5
HLH,BKK,1
HLH,NZL,1
HLH,XYI,0.5
HLH,HAM,0.5
INC,FYN,15
INC,GYU,89
INC,HLD,128
INC,HMI,61.5
INC,HNY,64
INC,HRB,163.5
INC,JDZ,101.5
INC,KCA,89
INC,KHG,125
INC,KHN,128
INC,LYA,115.5
INC,NAY,113.5
INC,NNG,160
INC,PVG,152
INC,SHA,177
INC,SYM,79.5
INC,TGO,109
INC,WEF,101
INC,WEH,124
INC,WUH,155
INC,WUX,137
INC,WXN,93.5
INC,ZHA,127
INC,AEB,25.5
INC,BSD,97.5
INC,CKG,136
INC,FUG,87
INC,IQN,87
INC,JIQ,69.5
INC,JMU,108.5
INC,KGT,24
INC,KRL,101.5
INC,KWL,137.5
INC,LDS,38
INC,LPF,69.5
INC,MIG,134
INC,NNY,115
INC,NTG,136.5
INC,RHT,22.5
INC,TCG,53
INC,TSN,166
INC,TVS,65.5
INC,TXN,123
INC,XMN,153
INC,YIN,117.5
INC,YTY,119
INC,AAT,79
INC,AOG,59.5
INC,DIG,76
INC,DYG,132.5
INC,ERL,44
INC,HDG,111.5
INC,HFE,151
INC,ICN,6
INC,JNG,110
INC,LZO,122
INC,NBS,79
INC,SHP,6.5
INC,WUA,97
INC,WUS,111.5
INC,WUZ,54.5
INC,XIL,113
INC,ZUH,135.5
INC,BPX,10.5
INC,CTU,130.5
INC,DOY,99.5
INC,FUO,67.5
INC,GYS,95
INC,HCJ,35.5
INC,JGD,28.5
INC,JIC,37
INC,JUZ,124
INC,KIX,3
INC,LLB,65.5
INC,LZH,116.5
INC,NLT,33
INC,SZX,136
INC,TYN,165.5
INC,XUZ,121
INC,ZYI,122.5
INC,CGO,158
INC,DCY,12
INC,HGH,168
INC,JGN,78
INC,LLV,60.5
INC,PEK,144
INC,WNZ,143.5
INC,BPL,56.5
INC,HAK,141.5
INC,HET,152
INC,LCX,38
INC,LYG,123
INC,DDG,71
INC,HZG,49.5
INC,JHG,114
INC,JXA,19.5
INC,NKG,160.5
INC,RLK,85.5
INC,WNH,52
INC,ZQZ,90
INC,CHG,37.5
INC,DNH,82.5
INC,EJN,14.5
INC,JUH,66
INC,TEN,111.5
INC,GOQ,57
INC,KRY,92.5
INC,SYX,146
INC,TNH,14
INC,OHE,21.5
INC,KJH,60.5
INC,HJJ,34.5
INC,HZH,14
INC,BHY,134.5
INC,KMG,137.5
INC,XIY,154
INC,LLF,56
INC,CNX,0.5
INC,HKG,2
INC,YZY,57.5
INC,FSZ,0.5
INC,LFQ,71.5
INC,FYJ,14
INC,HND,0.5
INC,CTS,1.5
INC,WDS,93.5
INC,NGQ,13
INC,TLQ,27
INC,YVR,0.5
INC,HKT,2
INC,SHF,42.5
INC,NLH,9
INC,IST,1
INC,SVO,0.5
INC,SIN,2.5
INC,NPL,0.5
INC,KBV,1.5
INC,SQJ,16
INC,BAR,2.5
INC,WUT,61.5
INC,YKH,81
INC,REP,1.5
INC,BPE,52.5
INC,HXD,1.5
INC,DXB,2
INC,AHJ,3
INC,JFK,0.5
INC,UCB,29
INC,BKK,1.5
INC,TPE,2
INC,HTT,1
INC,CJU,1
INC,KJI,20.5
INC,HAM,0.5
INC,IBR,0.5
INC,NGO,0.5
INC,RKZ,2.5
INC,GMQ,4.5
INC,IQM,4.5
INC,XYI,0.5
INC,MNL,0.5
INC,NZL,1
INC,TSA,0.5
INC,ALA,0.5
INC,MWX,0.5
INC,AMS,0.5
INC,BKI,0.5
JIQ,AEB,18
JIQ,BSD,73.5
JIQ,CTS,1
JIQ,FUG,61.5
JIQ,IQN,66.5
JIQ,KCA,40.5
JIQ,KGT,12.5
JIQ,KHG,85.5
JIQ,KRL,78
JIQ,LPF,50
JIQ,LYA,72.5
JIQ,MIG,69
JIQ,NAY,94
JIQ,NBS,56
JIQ,NNG,69.5
JIQ,NNY,71
JIQ,NTG,78.5
JIQ,TCG,20
JIQ,TNH,8
JIQ,WEF,72.5
JIQ,WEH,87
JIQ,WNZ,60
JIQ,WUX,71.5
JIQ,YIN,71.5
JIQ,YTY,72.5
JIQ,ZQZ,57
JIQ,BHY,79.5
JIQ,DOY,55
JIQ,GYS,68
JIQ,HGH,56
JIQ,HLD,87
JIQ,HZG,26
JIQ,JHG,50
JIQ,JNG,78
JIQ,KWL,63.5
JIQ,LZO,80
JIQ,TGO,74.5
JIQ,TXN,73.5
JIQ,WUS,80
JIQ,XIL,77
JIQ,XMN,57
JIQ,XUZ,83
JIQ,ZHA,88.5
JIQ,AAT,44
JIQ,AOG,24.5
JIQ,BPL,25
JIQ,CHG,22.5
JIQ,EJN,6.5
JIQ,ERL,12.5
JIQ,HAK,59
JIQ,HRB,69
JIQ,JGD,21
JIQ,JGN,59.5
JIQ,JIC,20
JIQ,KRY,55
JIQ,LDS,24.5
JIQ,NLT,14.5
JIQ,PEK,45.5
JIQ,SHA,57.5
JIQ,TEN,77.5
JIQ,TVS,36.5
JIQ,WUZ,25
JIQ,ZUH,58.5
JIQ,ZYI,87
JIQ,DIG,61
JIQ,DYG,79.5
JIQ,HJJ,27
JIQ,JDZ,69
JIQ,JUH,52.5
JIQ,LLV,33.5
JIQ,LZH,77.5
JIQ,OHE,11.5
JIQ,RLK,40
JIQ,WUH,61
JIQ,WXN,78
JIQ,HDG,71
JIQ,LYG,80
JIQ,DNH,54
JIQ,GOQ,21.5
JIQ,JMU,66
JIQ,KHN,66.5
JIQ,KJH,27
JIQ,TSN,59.5
JIQ,TYN,73
JIQ,WNH,19
JIQ,WUA,57
JIQ,RHT,9.5
JIQ,SYM,47.5
JIQ,DDG,36.5
JIQ,HET,68
JIQ,FYJ,6.5
JIQ,JUZ,67
JIQ,JXA,15
JIQ,GYU,36
JIQ,HFE,56
JIQ,LLB,25
JIQ,LLF,27.5
JIQ,SYX,57
JIQ,FSZ,0.5
JIQ,HKG,0.5
JIQ,HNY,55.5
JIQ,FUO,45
JIQ,YZY,22
JIQ,HZH,12
JIQ,SZX,49
JIQ,FYN,7.5
JIQ,NGQ,8.5
JIQ,HCJ,12
JIQ,ICN,2
JIQ,LFQ,43
JIQ,LCX,20.5
JIQ,RUH,0.5
JIQ,WDS,73
JIQ,YKH,35
JIQ,SHP,3
JIQ,HMI,33
JIQ,DCY,7
JIQ,BPX,6.5
JIQ,GRU,0.5
JIQ,CTU,46
JIQ,SHF,18.5
JIQ,CGO,59
JIQ,NKG,52
JIQ,PVG,45
JIQ,CKG,48.5
JIQ,BAR,1.5
JIQ,XIY,45.5
JIQ,SQJ,12
JIQ,SYD,0.5
JIQ,WUT,25
JIQ,KMG,47.5
JIQ,BPE,32.5
JIQ,TLQ,16
JIQ,AHJ,1
JIQ,CJU,0.5
JIQ,KJI,17.5
JIQ,HAM,0.5
JIQ,UCB,29.5
JIQ,RKZ,2
JIQ,IQM,2
JIQ,NLH,4
JIQ,BKK,2
JIQ,HTT,0.5
JIQ,CWJ,0.5
JIQ,ALA,0.5
JIQ,MFM,0.5
JIQ,HXD,0.5
JIQ,NZL,0.5
JIQ,FUK,0.5
JIQ,SIN,1
JIQ,SVO,0.5
KCA,CTU,70
KCA,HLD,102
KCA,MIG,86
KCA,NKG,79
KCA,NTG,87
KCA,WEF,81.5
KCA,YIN,95.5
KCA,ZUH,82
KCA,ZYI,105
KCA,AAT,68.5
KCA,AEB,22.5
KCA,BSD,80
KCA,CKG,77.5
KCA,DYG,91.5
KCA,FUG,66
KCA,IQN,66
KCA,JMU,83.5
KCA,KGT,26.5
KCA,KHG,100.5
KCA,KHN,82.5
KCA,KMG,71
KCA,KRL,102
KCA,KWL,76
KCA,LDS,45
KCA,LPF,69.5
KCA,LYA,92
KCA,LYG,93.5
KCA,NAY,97
KCA,NNY,85.5
KCA,RHT,10
KCA,TCG,39.5
KCA,TVS,46
KCA,TXN,96
KCA,WEH,94
KCA,WNZ,88.5
KCA,WUH,82.5
KCA,XMN,78
KCA,XUZ,97.5
KCA,YTY,91.5
KCA,ZHA,94
KCA,BPL,47
KCA,GYS,79.5
KCA,HDG,80.5
KCA,HNY,78.5
KCA,JHG,65.5
KCA,JNG,98.5
KCA,LZO,88.5
KCA,TGO,92.5
KCA,WUX,92
KCA,BHY,100
KCA,HFE,78.5
KCA,LZH,86
KCA,SHP,9.5
KCA,SZX,74.5
KCA,TSN,81
KCA,TYN,85.5
KCA,CGO,79.5
KCA,HET,87.5
KCA,HRB,88.5
KCA,HZG,31
KCA,JUZ,73.5
KCA,KJH,35.5
KCA,PEK,69
KCA,SHA,76.5
KCA,WUA,70.5
KCA,ZQZ,70.5
KCA,AOG,42.5
KCA,EJN,13
KCA,JGD,38
KCA,JGN,73.5
KCA,JIC,35
KCA,KRY,67
KCA,NBS,61.5
KCA,NLT,33
KCA,WUZ,38.5
KCA,NNG,93
KCA,RLK,49
KCA,WUS,94.5
KCA,XIL,78.5
KCA,HCJ,25
KCA,HGH,76
KCA,HMI,53.5
KCA,JDZ,79
KCA,LCX,25.5
KCA,LLB,31
KCA,PVG,71
KCA,SYM,64.5
KCA,TEN,80
KCA,DNH,69.5
KCA,JUH,66
KCA,DIG,85
KCA,ERL,23
KCA,GOQ,26
KCA,JXA,26.5
KCA,LLV,53.5
KCA,WXN,78
KCA,GYU,49
KCA,WNH,25.5
KCA,HAK,70.5
KCA,HJJ,27.5
KCA,SYX,78
KCA,XIY,71.5
KCA,CHG,25.5
KCA,OHE,18.5
KCA,BPX,7.5
KCA,DOY,64.5
KCA,FYJ,9.5
KCA,TLQ,21
KCA,WUT,36
KCA,LFQ,51.5
KCA,LLF,39
KCA,YZY,32
KCA,DDG,44
KCA,HKG,1
KCA,FUO,51
KCA,HZH,12.5
KCA,NGQ,20
KCA,TNH,8.5
KCA,FYN,9
KCA,WDS,79.5
KCA,HND,0.5
KCA,CJU,1.5
KCA,DCY,15
KCA,NLH,5
KCA,SHF,22.5
KCA,MFM,1
KCA,SQJ,16
KCA,BAR,3
KCA,HXD,1
KCA,BPE,47
KCA,YKH,41
KCA,ICN,1.5
KCA,AHJ,4.5
KCA,UCB,30
KCA,KJI,25
KCA,HKT,1
KCA,HTT,2
KCA,DXB,0.5
KCA,RKZ,2.5
KCA,IQM,1.5
KCA,CWJ,0.5
KCA,BKK,0.5
KCA,GMQ,1
KCA,ALA,0.5
KCA,CTS,0.5
KCA,DAC,0.5
KCA,SIN,0.5
KMG,BPL,38.5
KMG,CGO,214.5
KMG,DDG,19
KMG,DYG,130.5
KMG,GYS,41.5
KMG,HAK,165
KMG,HDG,81.5
KMG,HET,159.5
KMG,HFE,164.5
KMG,HGH,223.5
KMG,HNY,16.5
KMG,JDZ,63.5
KMG,JMU,48
KMG,KHG,76
KMG,KRL,71.5
KMG,KRY,43
KMG,LYA,80
KMG,LYG,98
KMG,LZO,115.5
KMG,NKG,220.5
KMG,NNG,194.5
KMG,PVG,209.5
KMG,SZX,230.5
KMG,TEN,86.5
KMG,TSN,146
KMG,TYN,171.5
KMG,WUH,211
KMG,WUX,108.5
KMG,YTY,85
KMG,ZUH,160.5
KMG,AEB,3
KMG,BSD,51.5
KMG,FUG,35.5
KMG,KGT,2.5
KMG,MIG,95.5
KMG,NAY,49.5
KMG,NTG,82.5
KMG,TVS,36
KMG,WEH,47.5
KMG,BHY,110.5
KMG,CKG,210
KMG,CTU,210.5
KMG,DOY,70.5
KMG,HRB,160
KMG,JHG,156
KMG,PEK,215
KMG,SHA,209
KMG,SYX,190
KMG,XIY,223
KMG,XMN,199.5
KMG,ZHA,86.5
KMG,WNH,56.5
KMG,XIL,76
KMG,HZG,34.5
KMG,JUZ,89
KMG,LZH,106.5
KMG,WEF,52.5
KMG,WNZ,124
KMG,WUZ,22
KMG,YIN,101
KMG,ZYI,64.5
KMG,ERL,19.5
KMG,GYU,34.5
KMG,HCJ,26.5
KMG,KHN,148
KMG,TGO,57
KMG,WUA,50.5
KMG,WUS,64.5
KMG,WXN,39
KMG,AAT,56
KMG,HLD,107.5
KMG,ZQZ,47
KMG,KWL,158
KMG,JNG,63.5
KMG,TXN,88.5
KMG,NBS,46.5
KMG,LCX,10.5
KMG,SYM,42.5
KMG,TCG,34.5
KMG,KJH,38
KMG,LLB,12
KMG,JUH,14.5
KMG,DNH,56.5
KMG,XUZ,67.5
KMG,HJJ,25.5
KMG,NNY,104
KMG,HMI,28.5
KMG,RLK,41
KMG,YZY,28.5
KMG,JGN,23.5
KMG,CJU,0.5
KMG,LLF,16.5
KMG,SIN,2.5
KMG,OHE,2.5
KMG,GOQ,40
KMG,LFQ,21
KMG,DIG,27
KMG,HNL,0.5
KMG,WDS,57.5
KMG,HND,0.5
KMG,BKK,2.5
KMG,ICN,2
KMG,LPF,10
KMG,CHG,7.5
KMG,RUH,0.5
KMG,HKT,1
KMG,NGQ,1
KMG,AOG,7
KMG,NLT,4
KMG,IST,1
KMG,SHP,0.5
KMG,SHF,21
KMG,SVO,0.5
KMG,KBV,0.5
KMG,HKG,0.5
KMG,LDS,4
KMG,TNH,1.5
KMG,KIX,0.5
KMG,JXA,5.5
KMG,BAR,2
KMG,FUO,19.5
KMG,WUT,25
KMG,YKH,57
KMG,DXB,2
KMG,REP,1
KMG,MWX,1
KMG,BPE,14.5
KMG,LLV,15
KMG,JIC,8.5
KMG,LHR,0.5
KMG,DCY,1
KMG,SQJ,4
KMG,HZH,3
KMG,IQN,10.5
KMG,TLQ,32.5
KMG,UCB,13
KMG,KJI,19
KMG,HAM,0.5
KMG,HXD,0.5
KMG,RHT,2
KMG,EJN,1
KMG,FYN,0.5
KMG,FYJ,0.5
KMG,BPX,0.5
KMG,JGD,1.5
KMG,CTS,1.5
KMG,GMQ,0.5
KMG,RKZ,0.5
KMG,IQM,0.5
KMG,MNL,0.5
KMG,HTT,0.5
KMG,BKI,0.5
KRL,BSD,113
KRL,FUG,110
KRL,FYN,34
KRL,GYU,87
KRL,HDG,107
KRL,HNY,120.5
KRL,KHG,127
KRL,KHN,97
KRL,LYG,105.5
KRL,LZO,110.5
KRL,NKG,86.5
KRL,NLT,59.5
KRL,NNG,104
KRL,NTG,110.5
KRL,PVG,81
KRL,TCG,78
KRL,TEN,117
KRL,TGO,120
KRL,TVS,77
KRL,WUX,109.5
KRL,WXN,120
KRL,XUZ,116.5
KRL,YIN,96.5
KRL,YTY,98
KRL,ZHA,106
KRL,ZYI,116
KRL,AAT,88
KRL,AEB,61
KRL,CTS,1.5
KRL,DYG,90.5
KRL,IQN,132.5
KRL,JHG,86
KRL,JMU,127
KRL,KGT,65.5
KRL,LDS,86
KRL,LPF,125
KRL,LYA,118.5
KRL,LZH,95.5
KRL,MIG,117
KRL,NAY,133.5
KRL,NBS,97
KRL,NNY,109.5
KRL,RHT,37.5
KRL,TNH,28
KRL,TSN,100.5
KRL,WEF,115.5
KRL,WEH,125
KRL,WUA,110.5
KRL,WUH,85.5
KRL,ZQZ,93
KRL,AOG,84
KRL,BPL,70.5
KRL,DIG,138.5
KRL,ERL,48.5
KRL,GYS,124
KRL,HLD,109
KRL,HMI,102
KRL,HZH,39
KRL,JDZ,124.5
KRL,JGD,67.5
KRL,JIC,77
KRL,SHP,10
KRL,WNH,51.5
KRL,WUS,125
KRL,WUZ,77
KRL,ZUH,81
KRL,BHY,112
KRL,DDG,94.5
KRL,HAK,95
KRL,HET,96.5
KRL,HRB,105.5
KRL,KRY,127.5
KRL,PEK,83
KRL,SYX,81.5
KRL,SZX,76
KRL,TYN,97.5
KRL,WNZ,102
KRL,DCY,38.5
KRL,DOY,102.5
KRL,KWL,89
KRL,LLF,84.5
KRL,LLV,94.5
KRL,SHA,99.5
KRL,TXN,118.5
KRL,EJN,27.5
KRL,JGN,121.5
KRL,LCX,64.5
KRL,CGO,84
KRL,CKG,71
KRL,HJJ,50
KRL,HZG,64
KRL,JUZ,113
KRL,JXA,55
KRL,RLK,84
KRL,HGH,82
KRL,CHG,67
KRL,GOQ,62.5
KRL,HFE,92
KRL,OHE,42.5
KRL,CTU,80.5
KRL,HCJ,40.5
KRL,XMN,92
KRL,DNH,90.5
KRL,JNG,119
KRL,SYM,94
KRL,XIL,98
KRL,JUH,103.5
KRL,ICN,5.5
KRL,YZY,69.5
KRL,FUO,100
KRL,LLB,70.5
KRL,BPX,23.5
KRL,LFQ,108.5
KRL,XIY,74
KRL,KJH,58.5
KRL,NGQ,32
KRL,FYJ,25
KRL,NRT,0.5
KRL,WDS,94.5
KRL,HND,1
KRL,SIN,1.5
KRL,KIX,2
KRL,BKK,2.5
KRL,RUH,0.5
KRL,YKH,81.5
KRL,YVR,0.5
KRL,SHF,60.5
KRL,SVO,1
KRL,REP,0.5
KRL,NPL,0.5
KRL,BAR,3.5
KRL,CJU,1.5
KRL,HXD,2.5
KRL,NLH,17
KRL,BPE,77
KRL,SQJ,35.5
KRL,SYD,0.5
KRL,WUT,66
KRL,CMB,0.5
KRL,MFM,2.5
KRL,RKZ,4.5
KRL,AHJ,7
KRL,TLQ,36.5
KRL,TPE,3
KRL,KJI,27
KRL,GMQ,4.5
KRL,UCB,43
KRL,HKT,1.5
KRL,HTT,3.5
KRL,DAC,1
KRL,IBR,1
KRL,NGO,1
KRL,IQM,4
KRL,TSA,1
KRL,CWJ,2.5
KRL,XYI,0.5
KRL,BNE,0.5
KRL,HKG,1.5
KRL,MNL,0.5
KRL,NZL,0.5
KRL,FSZ,0.5
KRL,HAM,0.5
KRL,RGN,0.5
KRL,CNX,0.5
MIG,BSD,126
MIG,CTU,95
MIG,FUG,112.5
MIG,HGH,121.5
MIG,HRB,139
MIG,KHN,125
MIG,NKG,114.5
MIG,NLT,51
MIG,NTG,138
MIG,SHA,133
MIG,TCG,69.5
MIG,TVS,75
MIG,WUH,114.5
MIG,YIN,117
MIG,ZYI,132.5
MIG,AEB,41
MIG,CTS,2.5
MIG,JMU,121.5
MIG,KGT,43
MIG,KHG,131.5
MIG,KWL,117.5
MIG,LPF,94.5
MIG,LYA,127.5
MIG,NAY,130.5
MIG,NBS,87
MIG,NNY,115
MIG,RHT,33.5
MIG,TNH,22.5
MIG,WEH,141
MIG,WNZ,124
MIG,WUX,143
MIG,XMN,131.5
MIG,YTY,141.5
MIG,ZHA,131
MIG,ZQZ,96.5
MIG,BHY,127
MIG,HCJ,45.5
MIG,HLD,120.5
MIG,JDZ,122
MIG,JNG,114.5
MIG,TSN,137.5
MIG,TXN,128.5
MIG,XIL,125
MIG,XIY,107.5
MIG,XUZ,153.5
MIG,ZUH,126.5
MIG,BPX,13.5
MIG,FUO,80.5
MIG,HDG,105
MIG,HNY,89.5
MIG,IQN,127
MIG,JGD,51.5
MIG,JGN,102
MIG,JIC,53
MIG,LDS,57
MIG,LZH,125
MIG,LZO,106.5
MIG,SHP,11.5
MIG,SYM,96
MIG,TGO,122.5
MIG,DCY,19.5
MIG,DIG,101
MIG,DYG,121
MIG,GYU,84
MIG,LCX,48
MIG,LLF,68.5
MIG,LLV,85
MIG,PEK,101
MIG,TYN,145.5
MIG,WUA,104.5
MIG,WUS,120
MIG,WXN,115
MIG,BPL,66
MIG,CGO,112
MIG,DOY,98.5
MIG,ERL,50
MIG,GYS,105
MIG,HAK,115
MIG,HFE,124
MIG,LYG,122.5
MIG,NNG,130
MIG,SZX,98
MIG,CHG,55
MIG,DDG,91.5
MIG,HJJ,47.5
MIG,HZG,60.5
MIG,JUH,97
MIG,JUZ,128
MIG,JXA,41.5
MIG,OHE,34.5
MIG,RLK,99
MIG,DNH,105
MIG,KRY,97
MIG,TEN,105.5
MIG,WEF,114
MIG,GOQ,61.5
MIG,SYX,124
MIG,HET,124
MIG,HMI,81
MIG,WUZ,69
MIG,AAT,88
MIG,FYN,22.5
MIG,LLB,83
MIG,WNH,58.5
MIG,AOG,73
MIG,JHG,82.5
MIG,PVG,114
MIG,ICN,4.5
MIG,CKG,99
MIG,HZH,21.5
MIG,CNX,1
MIG,HKG,2.5
MIG,YZY,65
MIG,FSZ,0.5
MIG,LFQ,100.5
MIG,NGQ,25.5
MIG,EJN,14.5
MIG,FYJ,12.5
MIG,WDS,109.5
MIG,KIX,3
MIG,KJH,62
MIG,RUH,1
MIG,YKH,92
MIG,TLQ,33.5
MIG,HKT,2
MIG,SHF,52
MIG,GRU,0.5
MIG,MFM,1.5
MIG,AKJ,1
MIG,TPE,4
MIG,REP,1
MIG,NPL,0.5
MIG,SQJ,25.5
MIG,BAR,1.5
MIG,HXD,3.5
MIG,NLH,11
MIG,DXB,0.5
MIG,BPE,61.5
MIG,WUT,71
MIG,RKZ,4.5
MIG,AHJ,3.5
MIG,JFK,0.5
MIG,UCB,42
MIG,BKK,2
MIG,HTT,3.5
MIG,CJU,3
MIG,RGN,0.5
MIG,KJI,22
MIG,GMQ,5.5
MIG,IBR,1
MIG,NGO,0.5
MIG,KHH,1
MIG,TSA,0.5
MIG,CWJ,2
MIG,IQM,3
MIG,BNE,0.5
MIG,NZL,0.5
MIG,XYI,0.5
MIG,DEL,0.5
MIG,HND,1
MIG,ALA,0.5
MIG,MNL,0.5
MIG,HAM,0.5
MIG,KBV,1
MIG,SIN,1
MIG,MWX,0.5
MIG,AMS,0.5
NAY,BSD,146
NAY,CTU,56.5
NAY,FUG,127.5
NAY,HLD,130.5
NAY,HMI,117
NAY,KHN,103
NAY,NLT,63
NAY,SHA,95.5
NAY,TCG,86
NAY,TVS,89
NAY,TXN,127
NAY,WEH,171
NAY,WXN,163.5
NAY,YTY,131.5
NAY,ZYI,150.5
NAY,AEB,91
NAY,HRB,117
NAY,KGT,76.5
NAY,LYA,119.5
NAY,NTG,153.5
NAY,SYX,79.5
NAY,WUH,66
NAY,AAT,89.5
NAY,BPL,75.5
NAY,DIG,153.5
NAY,DYG,106
NAY,GYS,145
NAY,HDG,118
NAY,HNY,161
NAY,HZH,45.5
NAY,IQN,175
NAY,JDZ,141
NAY,JGD,90
NAY,JIC,84
NAY,JMU,158.5
NAY,KHG,125
NAY,LDS,116
NAY,LZO,99
NAY,NBS,111.5
NAY,NNY,116.5
NAY,SHP,17
NAY,TEN,126.5
NAY,TGO,155.5
NAY,WNH,55.5
NAY,WUA,144
NAY,WUZ,92.5
NAY,XIL,153
NAY,YIN,110.5
NAY,ZUH,96.5
NAY,AOG,110.5
NAY,BHY,116.5
NAY,BPX,19
NAY,DDG,111.5
NAY,DOY,95
NAY,ERL,54
NAY,FUO,115.5
NAY,GYU,110.5
NAY,HCJ,44.5
NAY,HFE,99.5
NAY,JGN,160.5
NAY,JNG,153.5
NAY,JUZ,123
NAY,KIX,3
NAY,KWL,87
NAY,LLB,91
NAY,LPF,153.5
NAY,LYG,119
NAY,LZH,120
NAY,NNG,87
NAY,SYM,111
NAY,SZX,59
NAY,TSN,113.5
NAY,WUX,123
NAY,XUZ,150.5
NAY,ZHA,146.5
NAY,DCY,40.5
NAY,LCX,68
NAY,WNZ,125
NAY,WUS,141.5
NAY,CHG,90
NAY,EJN,36.5
NAY,FYN,36
NAY,JHG,69
NAY,PEK,60.5
NAY,CKG,54
NAY,HZG,74
NAY,JUH,136.5
NAY,JXA,57.5
NAY,LLV,127
NAY,OHE,52
NAY,RHT,51.5
NAY,RLK,106.5
NAY,TNH,39
NAY,WEF,148.5
NAY,CGO,65
NAY,DEL,1
NAY,GOQ,55
NAY,KRY,134
NAY,ZQZ,113.5
NAY,HET,99.5
NAY,TYN,101
NAY,DNH,113.5
NAY,HJJ,55.5
NAY,LLF,102
NAY,XMN,89.5
NAY,XIY,49.5
NAY,NGO,1.5
NAY,FYJ,25
NAY,NGQ,42
NAY,HGH,75.5
NAY,NLH,22.5
NAY,YZY,79
NAY,HAK,85.5
NAY,PVG,68
NAY,FSZ,0.5
NAY,HKG,2.5
NAY,NKG,73.5
NAY,KJH,70.5
NAY,LFQ,128
NAY,NRT,0.5
NAY,WDS,129.5
NAY,CJU,4
NAY,MFM,3.5
NAY,YKH,88
NAY,LGA,0.5
NAY,TLQ,41.5
NAY,YVR,1
NAY,SHF,55.5
NAY,GRU,1
NAY,IST,1
NAY,KBV,1
NAY,AKJ,0.5
NAY,REP,1.5
NAY,BAR,2.5
NAY,SQJ,44
NAY,HXD,4.5
NAY,BPE,90.5
NAY,WUT,76
NAY,CMB,0.5
NAY,RKZ,9.5
NAY,CHC,0.5
NAY,DPS,1
NAY,AHJ,5.5
NAY,JFK,0.5
NAY,BKK,2
NAY,HTT,5.5
NAY,TPE,3
NAY,RGN,0.5
NAY,UCB,48.5
NAY,KJI,25
NAY,GMQ,10
NAY,HAM,1
NAY,IQM,4.5
NAY,KHH,1
NAY,TSA,1
NAY,HND,0.5
NAY,CTS,1.5
NAY,CWJ,2.5
NAY,ICN,3
NAY,XYI,1
NAY,BNE,0.5
NAY,NZL,1
NAY,HKT,1
NAY,RUH,1
NAY,DXB,0.5
NAY,DAC,0.5
NAY,SIN,0.5
TSN,CTU,144.5
TSN,DDG,66
TSN,HGH,171
TSN,HRB,164.5
TSN,KHG,126
TSN,LYA,114.5
TSN,PVG,163
TSN,SHA,170.5
TSN,SYM,69
TSN,TEN,105
TSN,TXN,130.5
TSN,WEF,99.5
TSN,WUH,177
TSN,ZHA,128
TSN,ZYI,127.5
TSN,AEB,28
TSN,BSD,91
TSN,DYG,136
TSN,FUG,89.5
TSN,JHG,105.5
TSN,KGT,18
TSN,LZO,108.5
TSN,NTG,134.5
TSN,WEH,114.5
TSN,WUA,78.5
TSN,XUZ,134.5
TSN,ZUH,152.5
TSN,BHY,140.5
TSN,GYU,74.5
TSN,HLD,131
TSN,HZG,46
TSN,ICN,6
TSN,KRY,82
TSN,LPF,65.5
TSN,LZH,125.5
TSN,TGO,113
TSN,AAT,73.5
TSN,HAK,147
TSN,JNG,105.5
TSN,SHP,11
